Latitude,Longitude,NDWI,NDVI,HSI,DATA,COLECAO,MHTEMPMAX(media-harmonica-temperatura-maxima(C)),MHTEMPMIN(media-harmonica-temperatura-minima(C)),SUMCHUVA(soma-chuva(mm)),SUMPRECIPITACAO(soma-precipitacao(mm)),MHEVAPOTRANSPIRACAO(media-harmonica-soma-evapotranspiracao(mm))
-2.6493,-84639,-0.383837014436722,0.295038521289825,0.67887556552887,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.75034523010254,23.005666732788086,7.200000286102295,7.200000286102295,3.9719619750976562
-2652,-76272,-0.361331343650818,0.284260243177414,0.645591616630554,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.6215877532959,22.23720932006836,760.0999755859375,760.0999755859375,3.6853744983673096
-2.6913,-86172,-0.360127925872803,0.28337773680687,0.643505692481995,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.28693962097168,23.472797393798828,11.0,11.0,4.136818885803223
-3.6783,-86.91,-0.387594074010849,0.298489987850189,0.686084032058716,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.348073959350586,23.451274871826172,11.699999809265137,11.699999809265137,4.227880954742432
-3.2754,-74733,-0.393809676170349,0.301370173692703,0.69517982006073,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.420467376708984,22.943431854248047,762.0999755859375,762.0999755859375,3.85050630569458
-2.4744,-77019,-0.195391416549683,0.141668871045113,0.337060272693634,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.150819778442383,22.46196174621582,771.2999267578125,771.2999267578125,3.632053852081299
-3.9501,-84636,-0.359688878059387,0.279049009084702,0.638737916946411,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.511526107788086,22.691543579101562,3.0,3.0,3.940164804458618
-3.3123,-86172,-0.360127925872803,0.28337773680687,0.643505692481995,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.23381996154785,23.369321823120117,15.100001335144043,15.100001335144043,4.177310943603516
-3534,-77037,-0.363459855318069,0.285266697406769,0.648726582527161,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.541980743408203,22.602577209472656,925.2999877929688,925.2999877929688,3.615662097930908
-3.6732,-86151,-0.245867222547531,0.197978094220161,0.443845331668854,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.142183303833008,23.30466079711914,12.5,12.5,4.166720867156982
-3.9906,-81603,-0.34443387389183,0.273939788341522,0.61837363243103,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.272937774658203,21.493371963500977,3.0999999046325684,3.0999999046325684,3.633188009262085
-3.4392,-76263,-0.35902464389801,0.281097531318665,0.640122175216675,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.00612449645996,23.015178680419922,708.699951171875,708.699951171875,3.6920108795166016
-2.7378,-79308,-0.356441646814346,0.27922523021698,0.635666847229004,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,9.60619068145752,3.458909273147583,571.7000122070312,572.7999877929688,2.3790156841278076
-4.1292,-80094,-0.375981569290161,0.290189206600189,0.66617077589035,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.537405014038086,15.853878021240234,320.1999816894531,320.1999816894531,3.7462730407714844
-2.9745,-86946,-0.367146521806717,0.286210805177689,0.653357326984406,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.43572425842285,23.566482543945312,10.5,10.5,4.232551574707031
-3.1134,-67914,-0.37007874250412,0.287638545036316,0.657717287540436,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.103363037109375,24.86869239807129,677.300048828125,677.300048828125,4.005119323730469
-3.8154,-69408,-0.215070188045502,0.151382729411125,0.366452932357788,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.330055236816406,24.12941551208496,717.0000610351562,717.0000610351562,3.946870803833008
-3.1695,-73.98,-0.362886816263199,0.281138688325882,0.644025504589081,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.73905372619629,23.035730361938477,767.5999755859375,767.5999755859375,3.909166097640991
-2.5482,-77802,-0.375676691532135,0.292736113071442,0.668412804603577,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,27.244077682495117,20.444873809814453,1422.5,1422.5,3.5330746173858643
-3.1134,-77814,-0.385086417198181,0.296124368906021,0.68121075630188,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.585845947265625,22.339622497558594,1416.9000244140625,1416.9000244140625,3.744335412979126
-3.1041,-70167,-0.340996950864792,0.265765994787216,0.606762945652008,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.55420684814453,23.083934783935547,891.60009765625,891.60009765625,3.90690016746521
-3.24,-77049,-0.367708563804626,0.286547124385834,0.65425568819046,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.421024322509766,22.551433563232422,1102.10009765625,1102.10009765625,3.544290065765381
-2442,-68673,-0.385562241077423,0.296063601970673,0.681625843048096,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.998889923095703,23.0291690826416,670.0,670.0,4.021427154541016
-2.4798,-83901,-0.371244639158249,0.289439141750336,0.660683751106262,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.413524627685547,22.623197555541992,3.5,3.5,3.8740556240081787
-2.7828,-83901,-0.371244639158249,0.289439141750336,0.660683751106262,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.3726749420166,22.58861541748047,6.100000381469727,6.100000381469727,3.8514795303344727
-2.5422,-70197,-0.366793721914291,0.286127477884293,0.652921199798584,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.61617088317871,23.41874885559082,809.0,809.0,3.9960086345672607
-2.8476,-77814,-0.385086417198181,0.296124368906021,0.68121075630188,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,29.047061920166016,21.15131950378418,750.800048828125,750.800048828125,3.7086801528930664
-3798,-74751,-0.35880920290947,0.281993895769119,0.640803098678589,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.963703155517578,23.403902053833008,827.2000122070312,827.2000122070312,3.9221246242523193
-2.3526,-73992,-0.355250358581543,0.279896795749664,0.635147154331207,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.37114143371582,23.58481216430664,958.0,958.0,3.9517812728881836
-3.7299,-72453,-0.183061689138412,0.127963781356812,0.311025470495224,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.831327438354492,23.298568725585938,810.4000244140625,810.4000244140625,3.9645068645477295
-2106,-68661,-0.350771248340607,0.277780771255493,0.6285520195961,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.32892990112305,23.320819854736328,636.4999389648438,636.4999389648438,4.072887420654297
-2.8401,-77817,-0.35857492685318,0.282061338424683,0.640636265277863,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,29.804044723510742,21.90638542175293,750.800048828125,750.800048828125,3.7567763328552246
-2.7279,-79323,-0.358707368373871,0.28173890709877,0.640446305274963,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,13.124570846557617,7.235457897186279,571.7000122070312,572.7999877929688,2.5925087928771973
-4.3449,-65607,-0.272767305374146,0.210216790437698,0.482984095811844,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,34.418575286865234,23.64580726623535,418.3000183105469,418.3000183105469,4.283470153808594
-2.3094,-77046,-0.389023095369339,0.2992222905159,0.688245415687561,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.300642013549805,22.047765731811523,1018.0,1018.0,3.596076011657715
-3.8532,-83892,-0.372610241174698,0.289939343929291,0.662549614906311,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.115079879760742,22.38650131225586,2.9000000953674316,2.9000000953674316,3.8306503295898438
-4.1094,-70962,-0.370213985443115,0.286890774965286,0.657104730606079,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.797719955444336,23.562673568725586,821.1000366210938,821.1000366210938,3.9839026927948
-2247,-75504,-0.348952502012253,0.270124763250351,0.619077265262604,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.93815040588379,22.795408248901367,859.9000244140625,859.9000244140625,3.6763339042663574
-3.7665,-81621,-0.374146401882172,0.290755182504654,0.664901614189148,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.34451675415039,21.621994018554688,4.400000095367432,4.400000095367432,3.6895768642425537
-4.0755,-84648,-0.36564627289772,0.287256121635437,0.652902364730835,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.520973205566406,22.702852249145508,3.700000047683716,3.700000047683716,3.9392647743225098
-3303,-79302,-0.0353322513401508,0.0223857238888741,0.0577179752290249,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,29.350648880004883,17.900394439697266,292.20001220703125,292.20001220703125,4.599119186401367
-2.6718,-68655,-0.372455656528473,0.289980381727219,0.662436008453369,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.911378860473633,23.10501480102539,700.2999877929688,700.2999877929688,3.9687130451202393
-2.0481,-82368,-0.376965165138245,0.292048096656799,0.669013261795044,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.172861099243164,22.449405670166016,1.899999976158142,1.899999976158142,3.768270492553711
-3.8496,-83145,-0.375362306833267,0.292137086391449,0.667499423027039,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.557558059692383,21.71953582763672,2.500000238418579,2.500000238418579,3.6426122188568115
-2.9583,-78543,-0.203062102198601,0.146710872650146,0.349772989749908,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,18.79928970336914,13.271171569824219,524.7999877929688,524.7999877929688,3.3083298206329346
-3.6066,-86163,-0.370371639728546,0.288722068071365,0.659093737602234,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.17551040649414,23.31633758544922,15.90000057220459,15.90000057220459,4.171331405639648
-3.4482,-87.69,-0.360568135976791,0.283518731594086,0.644086837768555,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.534271240234375,23.598209381103516,13.000001907348633,13.000001907348633,4.2092814445495605
-2.1777,-77055,-0.360567033290863,0.28436154127121,0.644928574562073,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.234533309936523,21.90147590637207,1068.6998291015625,1068.6998291015625,3.583730459213257
-3.1236,-80064,-0.199465960264206,0.144002035260201,0.343468010425568,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,25.624011993408203,24.278278350830078,26.299999237060547,26.299999237060547,4.1336894035339355
-3.7488,-85416,-0.382669359445572,0.295107632875443,0.677776992321014,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.877811431884766,23.04839515686035,7.100000381469727,7.100000381469727,4.0949578285217285
-3.2004,-86943,-0.364422380924225,0.284749627113342,0.649172008037567,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.407310485839844,23.548215866088867,10.40000057220459,10.40000057220459,4.209942817687988
-3.6642,-69438,-0.372164666652679,0.289489805698395,0.661654472351074,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.769821166992188,23.889575958251953,801.800048828125,801.800048828125,3.896523952484131
-2.0859,-72453,-0.183061689138412,0.127963781356812,0.311025470495224,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.667720794677734,23.037050247192383,744.9000854492188,744.9000854492188,4.008452892303467
-3.9828,-67155,-0.363202720880508,0.284888535737991,0.6480912566185,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.35150909423828,23.603139877319336,476.0,476.0,4.108421802520752
-3.8019,-70938,-0.391426295042038,0.299380928277969,0.690807223320007,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.614063262939453,23.4774112701416,767.2000122070312,767.2000122070312,3.995927572250366
-2.7303,-79329,-0.367491900920868,0.28645271062851,0.653944611549377,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,13.8610258102417,8.315108299255371,1664.900146484375,1664.900146484375,2.423570156097412
-2.5899,-73992,-0.355250358581543,0.279896795749664,0.635147154331207,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.495521545410156,23.16291046142578,947.4000244140625,947.4000244140625,3.9452273845672607
-3.4347,-85416,-0.382669359445572,0.295107632875443,0.677776992321014,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.950510025024414,23.12972068786621,6.90000057220459,6.90000057220459,4.092073440551758
-3024,-77802,-0.375676691532135,0.292736113071442,0.668412804603577,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,29.37626075744629,20.594501495361328,978.7999877929688,978.7999877929688,3.700007438659668
-3.7014,-65622,-0.363345414400101,0.285135686397552,0.648481130599976,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.977413177490234,23.7301025390625,354.8999938964844,354.8999938964844,4.265197277069092
-4.2306,-77793,-0.385793834924698,0.29719004034996,0.682983875274658,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.097200393676758,22.088485717773438,713.199951171875,713.199951171875,3.8664512634277344
-3.8538,-80.1,-0.36399519443512,0.285049855709076,0.649045050144196,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,28.024307250976562,18.184682846069336,346.0,346.0,3.5175416469573975
-2.2329,-73221,-0.357544869184494,0.281784534454346,0.639329433441162,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.48583221435547,23.444602966308594,928.6000366210938,928.6000366210938,3.9969043731689453
-3.6729,-81585,-0.18417726457119,0.13725982606411,0.3214370906353,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.42380714416504,21.73268699645996,3.8000001907348633,3.8000001907348633,3.70266056060791
-2.9244,-66372,-0.363000273704529,0.282469213008881,0.645469486713409,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.90370178222656,23.762588500976562,520.800048828125,520.800048828125,4.132473945617676
-4.1883,-79323,-0.358707368373871,0.28173890709877,0.640446305274963,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,29.096343994140625,17.559892654418945,421.3999938964844,421.3999938964844,4.646713733673096
-2.2779,-69429,-0.36312609910965,0.285859495401382,0.648985624313354,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.715856552124023,22.98432731628418,770.4000854492188,770.4000854492188,3.9653079509735107
-2.7924,-79305,-0.172642767429352,0.120020680129528,0.29266345500946,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,9.539412498474121,,435.4000549316406,455.6000671386719,2.478581666946411
-3.0255,-76287,-0.36306956410408,0.283559858798981,0.646629452705383,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.32953453063965,22.856367111206055,767.2000122070312,767.2000122070312,3.7384438514709473
-2.7363,-67.89,-0.394124090671539,0.301211684942245,0.695335745811462,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.53438186645508,23.217260360717773,619.5,619.5,4.01822566986084
-2.8899,-86934,-0.386642217636108,0.296488553285599,0.683130741119385,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.436445236206055,23.568561553955078,11.400001525878906,11.400001525878906,4.228281497955322
-4.3266,-84.63,-0.203422471880913,0.145337030291557,0.34875950217247,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.475948333740234,22.68733787536621,3.9000000953674316,3.9000000953674316,3.9107017517089844
-3.2124,-72462,-0.392517477273941,0.301223158836365,0.693740606307983,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.706632614135742,23.2639217376709,796.9999389648438,796.9999389648438,3.953592538833618
-2.6658,-80064,-0.199465960264206,0.144002035260201,0.343468010425568,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,27.30721092224121,23.549877166748047,19.100000381469727,19.100000381469727,4.021979808807373
-4074,-75525,-0.36965224146843,0.288644343614578,0.658296585083008,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.635114669799805,23.203479766845703,772.3999633789062,772.3999633789062,3.813753843307495
-3.6546,-82353,-0.367535203695297,0.284643918275833,0.65217912197113,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.185331344604492,21.410057067871094,2.8999998569488525,2.8999998569488525,3.5232810974121094
-3.8184,-72.48,-0.387318253517151,0.299102365970612,0.686420619487762,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.841861724853516,23.390230178833008,821.2000732421875,821.2000732421875,3.950834274291992
-2.8941,-80067,-0.378653407096863,0.291331142187119,0.669984579086304,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,29.596864700317383,22.396352767944336,16.80000114440918,16.80000114440918,4.264664173126221
-2.1861,-83148,-0.367622375488281,0.287083894014359,0.654706239700317,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.18026351928711,22.46119499206543,1.7000000476837158,1.7000000476837158,3.7678451538085938
-2.0733,-86.16,-0.386473923921585,0.297330558300018,0.683804512023926,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.396038055419922,23.568376541137695,8.700000762939453,8.700000762939453,4.099191665649414
-3744,-68.67,-0.367407828569412,0.286274611949921,0.653682470321655,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.24509811401367,23.413618087768555,652.2000122070312,652.2000122070312,3.9309473037719727
-4.2525,-79302,-0.0353322513401508,0.0223857238888741,0.0577179752290249,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,28.282297134399414,15.92699909210205,415.10003662109375,415.10003662109375,4.621616840362549
-4.1934,-66378,-0.360606372356415,0.283490389585495,0.644096732139587,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.853492736816406,23.829984664916992,513.4000244140625,513.4000244140625,4.116483211517334
-3675,-65628,-0.360715299844742,0.283601224422455,0.644316554069519,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.92514419555664,23.67804718017578,354.8999938964844,354.8999938964844,4.261410236358643
-3.1566,-70953,-0.35660308599472,0.280716180801392,0.637319266796112,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.47939682006836,22.963459014892578,879.7999877929688,879.7999877929688,3.94119930267334
